amount_inr,hour_of_day,day_of_week,tx_count_last_1h,tx_count_last_24h,amount_sum_last_1h,amount_vs_avg_ratio,ip_country_match,card_country_match,is_new_device,merchant_risk_score,mcc_risk_tier,device_age_days,unique_merchants_24h,is_first_transaction,is_fraud,is_weekend,is_night
3037.3510630302612,8,3,1,11,542.1560178972695,1.2930342420209322,1,1,0,0.13603312670091222,0,26.407888811934107,6,0,0,0,0
2453.893055715164,13,0,4,9,16302.17323428987,1.2027666972560638,1,1,0,0.3707241471723057,0,192.28767525308848,3,0,0,0,0
1265.2163608389528,17,0,4,7,18358.020534941377,1.0336437997682502,1,1,1,0.2564201712185091,0,156.87334458115822,1,0,0,0,0
1897.5337192112395,19,0,2,7,13074.938803070785,1.10103957971171,1,1,0,0.13392758175467273,0,74.39652103296329,4,0,0,0,0
4070.8047429766134,9,1,1,7,1678.716066634322,1.3319645475219808,1,1,0,0.22233486138481034,0,58.55604133474059,2,0,0,0,0
930.5786808296087,12,6,1,9,8056.31907860209,1.3435669939285109,1,1,1,0.20154099608276338,0,294.470143461981,2,0,0,1,0
1215.8224171215033,15,5,2,5,514.6886939305676,1.20441167721758,1,1,0,0.17371194875262838,0,35.3067297230437,3,0,0,1,0
1122.1678122912144,9,0,4,12,1608.0668408708736,0.8557562732849474,1,1,0,0.2722106945043122,0,121.32796039807936,4,0,0,0,0
976.4820562468221,19,4,2,5,1239.5744601746082,0.8020370135837505,1,1,0,0.2513029155747282,0,534.9198051017258,4,0,0,0,0
729.9288145667192,20,5,2,8,1121.2763539313282,1.4321440500126696,1,1,0,0.18365753519713726,0,189.16089019822635,6,0,0,1,0
650.6449182639549,6,6,3,6,1054.1783978568244,0.7697951532998015,1,1,0,0.01869383914180975,0,157.56924808545685,3,0,0,1,0
5843.8967592792915,11,2,1,5,2042.8692434896448,0.5829556840309361,0,1,0,0.11226343560240809,0,547.1590520520342,3,0,0,0,0
1351.3603134788898,14,1,0,11,2026.2495218651259,0.9069641635938238,1,1,0,0.1457921691039172,2,320.2970823097087,2,0,0,0,0
9378.13087759498,10,4,3,5,236.58777190053618,0.8511295936909123,1,1,0,0.2620338929705119,0,42.48172294548937,3,0,0,0,0
503.8857809816846,12,6,1,8,1750.2771033530953,0.7454247866793007,1,1,1,0.3134997379471267,0,58.320783384645466,1,0,0,1,0
1934.669418150301,16,5,2,10,2280.668609271741,0.8265751380747375,1,1,0,0.1169917052708165,0,5.954254393132104,2,0,0,1,0
2726.3307942305564,11,1,2,10,306.31596765102375,0.8301355367683674,1,1,0,0.023990879699947065,1,59.3064029257006,0,0,0,0,0
810.0783798681861,19,4,3,8,6908.752294261573,0.8274063761149826,1,1,0,0.37083655371926066,0,60.06440263487014,2,0,0,0,0
1340.5649288733807,14,1,7,10,98.84093010867385,0.2768649143582368,1,1,0,0.30290432902794484,0,96.03983653670016,3,0,0,0,0
13530.834696107506,9,6,1,8,7813.409815925965,1.1073382999434696,1,1,0,0.5152234224331853,1,34.945997583198846,2,0,0,1,0
10650.249100255645,18,5,4,6,12254.707123885535,1.5115833403198233,0,1,0,0.11037248128388037,0,10.970905267285818,0,0,0,1,0
871.9515205419408,9,0,2,7,3702.0861699135166,1.313979458779946,1,1,0,0.06724341728240033,0,205.17857727969997,0,0,0,0,0
14711.706928740003,8,2,2,10,3493.164076393638,0.8034419002173008,1,1,0,0.21223152806481702,0,109.66961886427079,3,0,0,0,0
2440.572975583397,5,1,3,6,2696.8877442318844,1.109953277725617,1,1,0,0.12160248393717779,0,84.74010382428249,3,0,0,0,1
180.70930416545272,12,6,2,4,1476.6703221463247,0.7234314941964313,1,1,0,0.08685677772210969,1,160.22049059055476,4,0,0,1,0
1641.4102068963828,6,6,4,6,7430.738238538787,0.7789087121376097,1,1,0,0.3320461922793201,1,150.16929122169722,2,0,0,1,0
1236.9054668495762,5,6,3,8,6886.989131221733,1.1285433079530283,1,1,0,0.03895102889309485,0,34.38356558337569,5,1,0,1,1
1651.8847204470144,14,5,3,11,3071.4583492747415,1.368826575065924,1,1,0,0.44465803033306206,1,403.70894909321794,3,0,0,1,0
718.4034236475266,14,5,4,9,427.54139853275956,0.9436443188289507,1,1,0,0.11271646280559686,1,344.2194122113368,1,0,0,1,0
964.1964768637699,20,4,1,9,2199.4588373660395,0.8002513345021582,1,1,0,0.12588169707477181,0,424.11127218189006,4,0,0,0,0
684.5759233418255,16,0,2,10,2238.8145410762518,1.0100534096971425,1,1,0,0.19799921453311914,0,146.81932011137553,3,0,0,0,0
547.2464938245637,9,0,3,11,6968.477345701001,1.2281084570286729,1,1,0,0.07506829935901808,0,3.0106795082320494,4,0,0,0,0
383.2761967385691,11,5,1,9,474.5804227209042,1.2313554700794411,1,1,0,0.12867449355297958,1,37.346438951420964,2,0,0,1,0
405.09579091485523,8,5,1,10,3995.274992198305,0.8400846008421968,1,1,0,0.027825161094088606,0,214.62253625261252,1,0,0,1,0
5058.323804865742,14,3,0,6,4910.580412521971,0.9012611786864655,1,1,0,0.15628616777040905,0,76.47285257133088,3,0,0,0,0
3491.416571472502,14,3,0,7,6911.162025845989,0.9314248279843512,1,1,0,0.3202954354503445,0,68.98638075868828,5,0,0,0,0
1081.794571634771,20,3,4,8,1124.7298578204413,0.4653884781278669,1,1,0,0.2783486455994028,0,693.6500449968368,1,0,0,0,0
1416.7713197319083,7,5,6,10,9489.100878385925,0.9676233661457148,1,1,0,0.16959694714583615,0,29.227324993271246,2,0,0,1,0
1612.9195955486364,5,0,0,10,11688.124331350034,0.784670823558974,1,1,0,0.18666841289880912,2,67.09496403909532,4,0,0,0,1
1041.9299397750083,11,6,1,5,6389.275859400992,0.9403298504579033,1,1,0,0.037756898028953004,0,39.45619372329865,2,0,0,1,0
4944.603482586734,15,3,2,7,6861.670805671992,0.8009524958488974,1,1,0,0.12094129002160597,0,346.62269161215386,1,0,0,0,0
1076.687709968468,12,3,2,8,5369.905308210384,0.9229903140478799,1,1,0,0.11816415735607018,0,155.662922912366,2,0,0,0,0
7182.509449811355,14,2,2,9,3258.6625413364736,0.4002825467281177,1,1,0,0.018557641786819963,0,172.06905626522882,5,0,0,0,0
1013.229210836067,14,0,1,6,422.1077934238072,1.0781961862585943,1,1,0,0.07626078440655167,0,39.30468845812327,2,0,0,0,0
538.1382042526767,7,5,0,4,1825.5314637036663,1.6023658729980519,1,1,0,0.3249930954031471,0,11.780335358115337,3,0,0,1,0
7725.590447639079,13,2,0,9,2376.020242576969,0.6728410533561638,1,1,0,0.24358646117509974,0,139.8035955399443,3,0,0,0,0
15977.456611591768,11,4,2,7,7801.797327666071,0.4105195749823032,1,1,0,0.2027495826571596,0,291.27412534091496,1,0,0,0,0
6423.879782317691,12,4,1,14,11561.501342583051,0.9993979511935203,1,1,0,0.18998472619635326,0,246.0702863559529,2,0,0,0,0
3558.7960335712573,15,3,1,6,3751.2158539243505,0.6868649022492532,1,1,0,0.10457368552751782,0,66.97821630683524,5,0,0,0,0
10050.789975526579,5,6,2,9,2969.5586847137165,0.9009874499196303,1,1,0,0.06767945242604875,0,41.45606359828029,4,0,0,1,1
1636.9504484096642,8,6,1,7,859.5233618794501,0.7581522916097343,1,1,0,0.1885183087003783,1,17.028002449383095,3,0,0,1,0
1186.6428570088055,13,1,0,9,3828.2404998127404,1.377641214925301,1,1,0,0.25331399530502396,1,116.20807938178157,1,0,0,0,0
3490.066590313808,15,2,2,4,2896.5384584431727,1.3947787711931983,1,0,0,0.2225610162981082,0,194.90034894286123,6,0,0,0,0
188.9107256277732,4,1,4,4,1065.1582532227706,1.3268615386824658,1,1,0,0.08575526711381076,1,7.916039601615743,1,0,0,0,1
503.65042118705463,18,5,1,6,969.6771116327614,0.8559948173731298,1,1,0,0.1662107448719542,1,12.69624312222734,2,0,0,1,0
4547.285860599454,13,5,1,8,1138.4036503816535,0.9156091742926715,1,1,1,0.27039822685194714,0,13.845612633997213,2,0,0,1,0
317.43236416549917,14,1,3,6,17625.568816278188,1.035662974923105,1,1,0,0.08696043352635986,0,44.639629322869894,3,0,0,0,0
521.3392371441963,14,1,1,8,7855.566967122531,0.8874914772948199,1,1,0,0.010369395517862154,0,498.25220237940295,4,0,0,0,0
2042.721695030212,15,5,3,8,330.6621485582198,0.8818286399850638,1,1,0,0.41286480781230467,0,3.340995031950061,3,0,0,1,0
50000.0,10,0,0,9,5159.271450069369,0.7058058991018261,1,1,0,0.23632995472916274,1,126.13137245865533,5,1,0,0,0
5270.10454131853,8,4,5,18,8782.374366675938,1.695543390160171,1,1,0,0.05144384596729412,0,67.70524244030761,6,0,0,0,0
1048.7510311438464,13,5,1,6,32996.20456137763,1.6002033826820337,1,1,0,0.16769833411782903,0,1.1653528346730053,4,0,0,1,0
7356.727008349157,15,0,4,7,1413.3308279941693,0.735584549373399,1,1,0,0.07371972174037698,0,34.512226138902946,2,0,0,0,0
544.0259201029876,13,5,2,8,3542.0927980978936,1.0683904114467648,1,1,0,0.13394967253804385,0,71.48506479096359,2,0,0,1,0
806.9660235385537,11,2,3,13,1597.8498741792405,1.0530878433372153,1,1,1,0.3486056759702105,0,18.034866094105993,4,0,0,0,0
12617.47438858892,20,6,0,13,1599.3594246283426,1.267631852977132,1,1,0,0.14012719865056705,0,240.17140874492694,4,0,0,1,0
6658.07617761403,14,5,1,8,4112.552134875916,1.1026752487282356,1,1,0,0.074870974225053,0,188.99901497451538,2,0,0,1,0
2489.660495259615,10,0,2,8,3737.624463275701,0.5467847976753548,0,1,0,0.17513756183035087,0,248.41831299208502,7,0,0,0,0
4126.881625068136,12,6,2,12,1954.9280262358511,1.02522404122204,1,1,0,0.29283093571496105,0,4.491828820834436,4,0,0,1,0
200.29905998337608,14,4,2,10,4446.988781823508,0.7818645055083815,1,1,0,0.1428195858057137,0,6.511684007763404,0,0,0,0,0
6957.045137141234,15,0,2,14,3916.1117147597774,1.5354419685020666,1,1,0,0.1275373972777241,1,158.0891877713865,2,1,0,0,0
11725.926485551125,17,5,3,5,4649.334121869709,0.9307159467283922,1,1,0,0.2824698572947317,0,190.10489166566103,3,0,0,1,0
2566.1591795464306,10,3,0,6,8133.836451318435,1.089927181790106,1,1,0,0.5354992500672486,0,14.617580349074087,3,0,0,0,0
724.6920604272251,14,3,3,4,1047.8604255094078,1.0779914934487038,1,1,1,0.21618595177961572,0,81.03854195268366,1,0,0,0,0
11497.91178413781,14,3,2,3,1104.1293223999362,1.5160540800841185,1,1,0,0.18506756967115948,0,98.02457427545849,4,0,0,0,0
756.0544464527499,18,5,3,5,1899.584148533938,1.352082827270354,1,1,0,0.07218896479205486,1,88.31065263769344,5,0,0,1,0
140.90177644581965,6,5,5,10,5507.701765685946,1.254261349615964,1,1,0,0.247941903283254,0,250.38849699526637,2,0,0,1,0
1866.6852819695966,11,1,1,7,677.0528305499479,1.0314722324971206,1,1,0,0.3109606096009787,0,32.48119286832468,5,0,0,0,0
2469.502803386383,13,1,4,9,7522.794797124863,0.6355745292605356,1,1,0,0.2370001492248664,0,0.37189468126285224,2,0,0,0,0
652.370177360453,10,3,3,10,1213.1161925400393,1.1720853357692338,1,1,0,0.42976870095891084,0,83.50690527985644,5,0,0,0,0
303.1494161732496,15,6,2,5,8129.129290745482,0.6643896257051548,1,1,0,0.1323504138631296,1,617.8025441758396,3,0,0,1,0
5821.26437917572,16,0,1,5,2489.873630887655,0.8065807987307109,1,1,0,0.3228869839438532,0,39.894261282760844,5,0,0,0,0
9642.451836513323,13,0,2,10,550.7041595522151,1.0473974918722198,1,1,0,0.29089757660320575,0,78.01284740266871,1,0,0,0,0
4311.039777160343,11,5,0,7,432.3041081123303,1.2404037919586535,1,1,0,0.19167694432603616,0,127.60044852328858,5,0,0,1,0
1027.7500764634299,11,0,3,4,466.54598750875806,1.0896162895419492,1,1,0,0.2768731652831402,1,14.080850476501785,1,0,0,0,0
491.05965230240184,16,2,4,7,13386.79350133662,0.7757695591895346,1,1,0,0.10338575410371265,0,243.9321049076827,2,0,0,0,0
5023.685678424364,16,1,1,6,1543.1022279485417,0.9429874246177392,1,1,0,0.23350868723775522,1,133.22455227189488,2,0,0,0,0
33684.63999503569,11,3,2,3,1329.2529172940754,1.2354667329023674,1,1,0,0.1725319010423463,0,65.8086143030482,1,0,0,0,0
1901.697543053176,12,2,2,6,980.9938496584991,0.7890200381832142,0,1,0,0.13001771113416719,1,71.79557031325648,1,0,0,0,0
620.6602511346646,4,6,1,8,1118.38540511069,1.0622431330635616,1,1,0,0.11395540940276314,2,20.66652969208954,3,0,0,1,1
2873.1886953340845,23,4,1,7,33387.175759998936,1.3178229905218228,0,1,0,0.04163185999623582,0,293.61959045593295,3,0,0,0,0
477.4876336328421,10,2,1,5,9359.566705719591,0.5703521897041742,1,1,0,0.3494735609682791,0,17.650930444175117,2,0,0,0,0
622.353953799338,13,5,1,5,2647.4505130486637,1.000114994954245,1,1,0,0.3693120818735514,1,34.94388636383125,1,0,0,1,0
719.768552034798,7,2,2,12,2796.5221771042284,1.045456957511068,1,1,0,0.283382772865792,0,795.4877812558059,3,0,0,0,0
701.9573922400408,14,6,1,7,4344.470127944818,1.1116185355484487,1,1,0,0.10194810564047725,0,286.67029139286507,4,0,0,1,0
664.6968911798873,10,5,3,8,7811.680218139123,0.9441184327862789,1,0,0,0.3672023908540642,1,102.77872002254045,5,0,0,1,0
1483.7942283068753,12,3,2,11,629.3405881117404,1.0428854034357664,1,1,0,0.210824791231259,0,214.2757473083227,2,0,0,0,0
1870.2487073832433,13,2,2,6,2106.9075660977787,1.060078974864971,1,1,0,0.12648157611964342,1,25.217819652716663,2,0,0,0,0
4688.283285937118,12,6,1,11,5227.350915927123,1.1310163559513382,1,1,0,0.3493106283767673,2,274.25401855586773,2,0,0,1,0
731.9342894712763,9,3,1,9,11387.876442227673,0.8363093869634632,0,1,0,0.15030537007871705,1,138.5479133907902,5,0,0,0,0
207.3813630615169,12,2,0,12,2543.145694552408,0.7342094949084756,1,1,0,0.11916926050225775,0,80.22202171552851,7,0,0,0,0
735.1038517188482,21,6,5,9,4974.491116726831,0.824279734925603,1,1,0,0.08792281976672442,0,302.8208414932688,4,0,0,1,0
19228.561217098253,13,4,2,8,2994.4735342246413,1.4093513757813851,1,0,0,0.09649467367964762,0,12.39639746857628,2,0,0,0,0
322.79940721175626,12,2,3,7,5356.015247879992,1.096575651564119,1,1,1,0.13150675650440613,0,59.50354157585053,4,0,0,0,0
270.0435787867589,15,0,1,10,40419.422169101235,1.0467555189812099,0,1,0,0.0680693591097324,0,4.531532025098758,2,0,0,0,0
8593.516441486474,7,1,2,4,480.2884896847635,1.334214021905974,1,1,0,0.32224825555382863,1,34.84521302449008,3,0,0,0,0
1121.7724757251856,11,6,0,7,1899.0045085607517,1.3075865770016217,1,1,0,0.1954605535354799,0,31.34992618773273,1,0,0,1,0
556.3627676331024,3,4,2,8,9671.38464066571,0.9268775528427196,1,1,0,0.1187698642356424,0,44.54174494321117,5,0,0,0,1
1204.9989246564226,10,0,1,8,1272.859828120857,1.470911186082624,1,1,0,0.09277672083794988,0,391.88563547867096,7,0,0,0,0
489.910124757002,11,0,5,6,7802.4838574657915,1.2437454991678236,1,1,0,0.2480790395424942,0,844.056947255079,2,0,0,0,0
3874.1609322042573,11,4,1,7,8528.876989639497,0.6485022544040255,1,0,0,0.15424128494450762,2,64.58494864104242,5,0,0,0,0
7426.202742147869,14,4,2,8,5086.366196454772,1.2416845723765226,1,1,0,0.32676948937095385,0,259.6734762456699,3,0,0,0,0
20709.993391741737,8,4,1,5,4372.372348679416,1.0343424358878475,1,1,0,0.12040286701028338,0,181.54889830955474,6,0,0,0,0
2958.282852236469,9,3,4,11,4413.408351358681,0.8132987750143206,1,1,0,0.38632777653534195,0,688.0591714617298,2,0,0,0,0
963.2516193476927,13,3,2,8,379.1234777804579,1.3181402233806383,1,1,0,0.3281426640294172,2,113.85795274115942,2,0,0,0,0
398.7786548689232,12,5,3,7,1617.603009784668,0.3886873028314979,1,1,0,0.12798698501660558,0,510.1983465906075,4,0,0,1,0
601.6959990845005,15,5,1,10,868.6770418265417,0.9936155254652717,1,1,0,0.06688358939327163,0,167.01277702755402,5,0,0,1,0
88.19962804419784,17,3,41,128,19629.58824156207,0.7889915011210344,1,1,1,0.031149069685285944,0,248.88121058098156,25,0,1,0,0
1317.9032583252344,7,0,5,12,12837.317212010612,1.0550568370203377,1,1,0,0.25814636081729253,1,3.3447823034747883,1,0,0,0,0
435.6783068392678,12,2,1,11,8666.450108043175,1.0956702566826428,1,1,0,0.16883469575494806,0,318.1351007139393,2,0,0,0,0
17896.617968953255,10,2,1,3,1647.3899648140325,0.39736738521505377,1,1,0,0.17571247559632136,1,144.09546358412027,5,0,0,0,0
3842.839718674818,11,3,4,3,2957.502588419619,0.9435972903959664,1,1,0,0.20433876105119678,0,4.169012224556271,3,0,0,0,0
2749.94799293458,14,4,0,6,2625.8127109741226,0.7381961986018069,1,1,0,0.21717046476024304,0,217.13122805654666,2,0,0,0,0
568.8330145323085,14,2,1,11,3450.680676553502,0.8781797750433837,1,1,0,0.39494212375789056,0,96.243059855683,2,0,0,0,0
8308.081574649223,14,3,0,10,610.1435585183099,0.8620857367630643,1,1,0,0.1478324905572071,0,83.95196292609891,1,0,0,0,0
489.94581487895226,5,4,1,7,9042.974162044078,0.8833731164358641,1,1,0,0.13859129346026275,0,35.09937065343458,3,0,0,0,1
50.0,15,2,6,4,2336.2782536365407,1.0153757522328293,1,1,0,0.07200482252614573,1,366.6582507798164,2,0,0,0,0
2894.7570426270418,7,0,6,12,2809.8001985139203,0.7574988876366902,1,1,0,0.1284086306108621,0,356.27874282652823,4,0,0,0,0
1408.1781220151345,13,0,0,5,6424.004598637451,0.8095922924889134,1,1,0,0.0415122641955169,0,87.36605642338755,2,0,0,0,0
4103.7094061792,6,6,2,4,5643.929619604136,1.0265465147721575,1,1,0,0.08851648680647996,0,154.9693808564362,3,0,0,1,0
5941.48270482502,7,4,2,7,11805.33977233274,1.332781221685596,1,1,0,0.24133174594560158,0,154.47418427052818,3,0,0,0,0
1436.3403191219559,16,4,1,10,4843.178305492465,0.5160097570098444,1,1,0,0.3050556193206981,0,51.24559773772741,2,0,0,0,0
3898.9852567293333,15,0,2,3,4039.7644881918454,1.0894612875728094,1,0,0,0.3664825688163131,0,42.43260186293397,0,0,0,0,0
1129.2318939660613,12,4,1,10,1175.6193777243247,1.2777047927658685,1,1,0,0.3058328020884339,0,73.99068368682397,3,0,0,0,0
15994.74610362321,12,6,5,11,4335.7624687208145,1.0297860451041618,1,1,0,0.40362913250556104,0,44.99234690650994,2,0,0,1,0
9383.040067813332,15,6,2,14,2563.2424664075493,1.5332004372056875,1,1,0,0.12408655662057014,0,121.89816373567771,2,0,0,1,0
1286.0573406251613,16,1,1,8,5377.906933035492,1.176740543836695,1,1,0,0.04190766885363797,0,169.21587250682822,4,0,0,0,0
76.92143888089201,12,0,1,10,3014.3156300225983,1.4331639832287821,1,1,1,0.32729239827777484,2,117.86756702520059,3,0,0,0,0
3363.05655268459,5,2,4,9,2309.252329610465,1.1881026237953147,0,1,0,0.1668800946701943,1,6.281539356449533,3,0,0,0,1
14312.089730785008,12,5,1,10,5541.98937337128,1.154093302024061,1,1,0,0.274658437270321,0,527.8675684374994,6,0,0,1,0
5594.238599750495,3,3,2,9,4412.146307063659,0.7762138943760849,1,1,0,0.1984411801564274,1,106.85066613146398,1,0,0,0,1
4853.595437516205,9,2,1,8,6684.470595342763,1.0441366790235544,1,1,0,0.4552187057741673,0,98.8636978598798,3,0,0,0,0
1042.2056876081388,16,4,2,7,5122.9853410594,0.9788221918287849,1,1,0,0.11167870481168175,2,867.9527787719559,4,0,0,0,0
3057.908758518522,16,1,1,6,3303.911499986995,1.0593845358011154,1,1,0,0.16455242686023258,0,23.810916721650536,2,0,0,0,0
871.157498808424,12,3,2,11,13301.036594022658,0.6120227295612471,1,1,0,0.15687941768885455,1,148.95339639784294,1,0,0,0,0
399.97049698809394,12,5,1,7,5819.479382025225,1.3877632870461933,1,1,0,0.10327992008310356,0,147.00324436987364,1,0,0,1,0
1245.6130526302693,10,0,2,9,5216.286136784671,1.2198476266737446,1,1,0,0.12964280097451397,0,114.26972563142924,3,0,0,0,0
4314.431912123045,18,1,3,7,3018.819547977654,1.4132652786924156,1,1,0,0.04995015196502975,0,44.69837534406009,3,0,0,0,0
5769.912681773818,16,1,1,9,759.403598401801,0.6259884847924153,1,1,0,0.2669279602829467,2,75.30279122928842,2,0,0,0,0
24834.817590245744,8,2,4,8,1306.0831181544215,0.991367338786829,1,1,0,0.08459917147166383,0,270.7191168810267,4,0,0,0,0
1814.2293978968673,10,6,2,8,11184.541969731368,0.6490540966918288,1,1,1,0.20744348376067945,1,631.4410622429305,3,0,0,1,0
1231.1828992670794,12,2,2,8,2872.918712793132,1.316027462571902,1,1,0,0.1450396451193137,0,200.4021229573964,1,0,0,0,0
2178.5329258312927,17,3,1,11,28126.492006776574,0.7772293451776088,1,1,0,0.4569295475321841,1,510.64524334083796,6,0,0,0,0
1074.167949336632,14,4,2,8,1762.0711292584965,1.0754146413574286,1,1,0,0.44681788253687144,1,278.36754315780274,8,0,0,0,0
136.59882299716963,9,5,1,7,2673.7348735896007,0.9090177017199598,1,1,0,0.24509667775910773,0,655.8968126676916,5,0,0,1,0
172.1999729427274,13,0,5,9,4109.846494187048,1.1747637734646221,0,1,0,0.06632442153822185,0,2.896684159420004,1,0,0,0,0
2579.458143724638,16,1,2,16,722.4053599973328,0.9266893158558205,1,1,0,0.10445681540275857,0,334.5678652026062,1,0,0,0,0
564.951348536635,15,5,4,10,1082.954010247602,2.0120103786158063,0,1,0,0.09341943389084884,1,193.84310158659832,4,0,0,1,0
507.8432692303753,17,6,3,4,2346.4404780576065,0.6238244068193453,1,1,0,0.17134666581326216,0,47.71761532274558,3,0,0,1,0
317.6124576173141,10,2,2,8,5885.32778982441,0.8937797117460122,1,1,0,0.322912600578832,1,224.88901369820164,8,0,0,0,0
1595.468779492008,17,4,4,8,3339.495884224467,0.7993140286580014,1,1,0,0.06574791872338383,0,36.305260560697896,6,0,0,0,0
3527.2737524481927,16,2,5,12,6020.667025488903,1.087712922324061,1,1,0,0.22343980861070808,1,83.70784671227705,4,0,0,0,0
460.23838154118164,15,2,2,6,4998.254062501882,0.9135390946590859,1,1,0,0.0790490117783872,0,330.55366539445413,4,0,0,0,0
2342.757043849744,7,2,2,6,2795.243814118453,0.656531217131936,1,1,1,0.09331273755533821,0,251.1953835889131,2,0,0,0,0
1138.575497481385,18,3,1,9,7739.327839304526,1.0991013602573192,1,1,0,0.09238835382536793,0,288.8049951285281,4,0,0,0,0
6814.886681153342,20,6,2,7,11404.663249649471,0.8797247423716855,1,1,0,0.12278381470074874,0,456.4465202444741,2,0,0,1,0
5179.067173217848,16,1,1,3,2920.7524814202898,0.3360916623442417,1,1,0,0.07831930233659462,0,97.30441875541963,4,0,0,0,0
1228.188971804203,11,1,2,8,1545.25840128216,0.8919085518703936,1,1,0,0.19007528768083864,0,59.075959132217044,1,0,0,0,0
11563.273113229534,7,2,0,9,191.39146589081113,1.094709564215175,1,1,0,0.19456323736131162,0,36.741340623607385,4,0,0,0,0
1808.6983821397987,12,4,1,12,3587.2229517207566,0.822218979588702,1,1,0,0.4180994649600904,0,55.6129061300606,0,0,0,0,0
5296.365180016746,11,0,2,8,3429.389474245461,1.0472740807161018,1,1,0,0.18542852027454648,0,326.97632914203956,3,0,0,0,0
2626.317944915843,13,0,2,5,7940.8458823310475,0.683653122381976,1,1,0,0.038347511496118016,1,234.98074387777933,4,0,0,0,0
1375.2848345929453,9,1,1,3,2417.611519431276,0.7574903908587536,1,1,0,0.15635475750377548,0,25.76738056825028,3,0,0,0,0
5778.592461326425,13,2,0,7,4289.543393905987,0.8388137568606342,1,1,0,0.21710565262870596,0,39.775533079651225,4,0,0,0,0
436.48391053773844,17,1,3,5,930.9866174853577,0.6842703893803246,1,1,0,0.06549348407580534,0,169.9651576000178,3,0,0,0,0
3729.504479679377,10,2,3,9,3260.942675350025,1.7728537718135815,1,1,0,0.24884209529362758,0,104.70376898727932,1,0,0,0,0
5209.895075145119,9,5,2,11,4729.473783730313,0.7890740712692939,1,1,0,0.2558808971398739,0,238.97293787773336,4,0,0,1,0
572.247958559966,11,2,1,9,1497.3445059549144,1.5580080885237249,1,1,0,0.038153849666339806,0,24.142239910042697,1,1,0,0,0
93.82724252282871,8,5,2,8,11375.564777216245,1.3453809531750998,1,1,0,0.3908201696857745,0,150.707904486929,3,0,0,1,0
1791.0195184919032,14,6,0,10,2021.259874322018,1.0584034867232361,1,1,0,0.10057223161033606,1,313.986276626857,4,0,0,1,0
28057.493988325285,13,6,0,13,5645.506892042918,1.2689120413289086,1,1,0,0.27568070594764654,0,252.0375037706305,4,0,0,1,0
1464.406909374783,7,5,2,7,6322.84880574129,0.6586557759426375,1,1,0,0.1591565118633894,0,53.63427685708274,4,0,0,1,0
6939.853010515009,19,4,4,8,2411.3245675291378,1.623933420225148,1,1,0,0.16392702091505731,1,75.15854193453455,5,0,0,0,0
4310.957068744682,17,2,5,7,3210.8349310371086,0.7281734101122271,1,1,0,0.06359592759514654,0,164.95775214587488,1,0,0,0,0
498.9833771473631,8,3,1,7,804.730427434304,0.6861982457392615,1,1,0,0.2297303631425608,0,292.2811762357527,3,0,0,0,0
1435.895471845304,12,3,4,13,1516.6277413647654,0.8695400798630508,1,0,0,0.39572365754770006,2,269.7510507356187,4,0,0,0,0
7438.149732862461,13,4,2,7,672.7519283932039,1.1094784200363337,1,0,0,0.42525711282490675,0,148.55901133108338,3,0,0,0,0
2307.1700212296696,19,4,1,5,1471.3098542823263,0.7910745082490815,1,1,0,0.03655778252805941,0,58.84234921410584,3,0,0,0,0
48641.42286567259,14,4,1,6,723.2673212658854,1.4398344725602856,1,1,0,0.08313401281926877,0,5.645541152398325,3,0,0,0,0
4905.236928561604,9,4,0,10,2789.111156325556,0.8574802908142594,1,1,1,0.5625765385725348,0,146.86639257857348,2,1,0,0,0
835.4766636970262,20,3,2,10,2363.3893225235934,1.2961305206776712,0,1,0,0.3046206429178055,0,9.61353916936509,1,0,0,0,0
6050.0133660327265,19,0,1,10,5671.535634922165,0.9677999044991785,1,1,0,0.14912902532180358,1,4.234157843800768,7,0,0,0,0
140.82811282342084,16,0,5,9,2106.3011979600496,0.7312244797928931,1,1,0,0.18010858353830964,1,106.63212846482106,3,0,0,0,0
2860.3901279208144,13,3,1,11,1385.8265235487177,1.2128671797635442,0,1,0,0.28908767987329914,0,54.34040218023713,1,0,0,0,0
2205.862219823908,7,1,3,8,1763.067649164104,0.7637678282326945,1,1,0,0.08627338441276142,0,81.89178110925721,2,0,0,0,0
231.14489668431696,20,0,4,6,2514.2108329918356,0.527081321488229,1,1,0,0.122068696667531,2,82.63856960044517,4,0,0,0,0
9620.867835842968,11,1,0,13,1494.4628861577012,0.7863427941746565,0,1,1,0.01804526837234948,1,216.759679708564,2,0,0,0,0
4238.26322932332,15,1,1,8,1351.858613725875,0.35078850173218623,1,1,0,0.41069091610962266,2,293.64981188765734,7,0,0,0,0
896.7551171850082,16,6,2,8,5594.9812566508,1.2018366794008568,1,1,0,0.17337437455893645,0,115.84550511084616,3,0,0,1,0
329.8450190519993,16,5,2,6,629.130890883667,1.0550099912712072,1,1,0,0.27757065374440953,1,84.66356746942425,6,0,0,1,0
1125.7833269374432,23,5,4,5,957.9032964617842,0.37110872302418896,1,1,0,0.35857634596923976,0,68.13463719898078,3,0,0,1,0
174.52673557730137,20,1,4,12,1848.559844532486,1.119708388875211,1,1,0,0.1436642875840319,1,630.594409951484,1,0,0,0,0
3702.72153881423,23,2,5,6,6742.451873137963,1.1356724873842596,1,1,0,0.15242568654400782,0,232.97211924734853,4,0,0,0,0
